,final_four,season,seed,team_id,conference_code_a_sun,conference_code_a_ten,conference_code_aac,conference_code_acc,conference_code_aec,conference_code_big_east,conference_code_big_sky,conference_code_big_south,conference_code_big_ten,conference_code_big_twelve,conference_code_big_west,conference_code_caa,conference_code_cusa,conference_code_horizon,conference_code_ivy,conference_code_maac,conference_code_mac,conference_code_meac,conference_code_mid_cont,conference_code_mvc,conference_code_mwc,conference_code_nec,conference_code_ovc,conference_code_pac_ten,conference_code_pac_twelve,conference_code_patriot,conference_code_sec,conference_code_southern,conference_code_southland,conference_code_summit,conference_code_sun_belt,conference_code_swac,conference_code_wac,conference_code_wcc,points_for,points_against,fg_for,fg_against,3pm_for,3pm_against,fga_for,fga_against,3pa_for,3pa_against,ft_for,ft_against,fta_for,fta_against,off_rebounds_for,off_rebounds_against,def_rebounds_for,def_rebounds_against,assists_for,assists_against,steals_for,steals_against,blocks_for,blocks_against,turnovers_for,turnovers_against,fouls_for,fouls_against,games_total,efg%,win_%,margin_of_victory,ast_to_ratio,fg%_for,fg%_against,3p%_for,3p%_against,ft%_for,ft%_against
704,0,2013,15,1107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05571951964176674,0.052157541217178915,0.018878485650315493,0.019336454304905354,6.0,6.117647058823529,0.04315082434357826,0.045847750865051905,16.470588235294116,13.323529411764707,14.764705882352942,9.470588235294118,20.11764705882353,14.5,9.852941176470589,9.382352941176471,23.735294117647058,21.235294117647058,11.176470588235293,10.294117647058824,5.4411764705882355,5.970588235294118,2.0294117647058822,3.411764705882353,13.382352941176471,12.558823529411764,16.029411764705884,19.058823529411764,34.0,0.49764150943396224,0.7058823529411765,0.0035619784245878236,0.8351648351648351,0.4375000000000001,0.42175360710321863,0.36428571428571427,0.4591611479028697,0.021585827313381493,0.6531440162271805
705,0,2013,16,1251,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657958984375,0.069122314453125,0.02215576171875,0.0240478515625,6.78125,5.84375,0.052581787109375,0.056640625,18.46875,7.46875,15.21875,15.6875,20.75,22.34375,10.0625,12.15625,24.8125,24.28125,11.625,12.71875,5.125,6.65625,2.90625,3.6875,13.3125,10.125,18.90625,18.15625,32.0,0.4843296575739988,0.375,-0.003326416015625,0.8732394366197183,0.4213580963435868,0.4245689655172414,0.36717428087986465,0.7824267782426778,0.02291980421686747,0.7020979020979021
706,0,2013,16,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05330246285365357,0.05312436393242419,0.01778444941990637,0.017606350498676978,5.794117647058823,6.4411764705882355,0.044906370852839404,0.04582230816201913,19.205882352941178,10.617647058823529,14.705882352941176,14.264705882352942,22.41176470588235,21.88235294117647,10.647058823529411,12.235294117647058,24.441176470588236,24.58823529411765,10.911764705882353,11.676470588235293,6.823529411764706,6.382352941176471,4.529411764705882,3.676470588235294,15.058823529411764,15.823529411764707,19.41176470588235,18.794117647058822,34.0,0.4518413597733711,0.5294117647058824,0.00017809892122938598,0.724609375,0.3960339943342776,0.38423098278734036,0.3016845329249617,0.6066481994459835,0.01929905820595955,0.6518817204301075
707,0,2013,1,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07501220703125,0.05810546875,0.02667236328125,0.02044677734375,6.21875,6.625,0.053497314453125,0.05352783203125,17.0625,19.40625,15.96875,11.0,22.4375,16.1875,11.46875,11.09375,25.625,19.15625,14.84375,9.8125,7.875,6.28125,2.78125,3.0,11.15625,13.59375,15.90625,19.96875,32.0,0.5553337136337707,0.9375,0.01690673828125,1.330532212885154,0.49857387335995434,0.38198403648802737,0.36446886446886445,0.3413848631239936,0.022240598885793873,0.6795366795366795
708,0,2013,2,1326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06363914628377439,0.05320421849347469,0.02304032056098172,0.0190611347636141,6.03030303030303,6.0,0.0507554887720177,0.04827893257645324,17.181818181818183,15.0,13.090909090909092,10.424242424242424,18.87878787878788,14.93939393939394,10.666666666666666,9.454545454545455,24.818181818181817,22.363636363636363,13.333333333333334,10.0,6.787878787878788,4.242424242424242,4.303030303030303,2.787878787878788,10.606060606060606,13.181818181818182,15.545454545454545,16.666666666666668,33.0,0.5084978070175439,0.7878787878787878,0.010434927790299697,1.2571428571428573,0.4539473684210526,0.39481268011527365,0.3509700176366843,0.4,0.02101269516999854,0.6977687626774848
709,0,2013,3,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05834011805414207,0.052259312029309994,0.01900569916547934,0.01880215754121718,6.411764705882353,7.5,0.04475371463464278,0.04841746387136169,18.08823529411765,18.5,17.08823529411765,9.441176470588236,23.676470588235293,14.117647058823529,9.382352941176471,9.970588235294118,25.852941176470587,23.11764705882353,14.617647058823529,12.617647058823529,6.117647058823529,5.470588235294118,3.911764705882353,2.8823529411764706,11.5,12.705882352941176,15.441176470588236,19.794117647058822,34.0,0.4866401364411598,0.8529411764705882,0.006080806024832075,1.2710997442455243,0.42467310972143263,0.38833420914345773,0.3544715447154472,0.40540540540540543,0.02122762148337596,0.6687500000000001
710,0,2013,4,1243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630547903275176,0.05637643654172579,0.0226507499234772,0.020035061357375403,6.818181818181818,4.878787878787879,0.052425077218465656,0.046971088293402345,18.96969696969697,11.636363636363637,12.515151515151516,12.878787878787879,18.151515151515152,18.87878787878788,13.393939393939394,10.93939393939394,21.272727272727273,21.424242424242426,16.0,11.212121212121213,7.03030303030303,5.575757575757576,3.6363636363636362,3.393939393939394,11.606060606060606,14.272727272727273,18.272727272727273,16.666666666666668,33.0,0.4917728237791932,0.7878787878787878,0.006678353785791805,1.3785900783289817,0.4320594479830148,0.4265402843601895,0.35942492012779553,0.4192708333333333,0.020893408205595185,0.6821829855537721
711,0,2013,5,1458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05668634235701201,0.048366578465296156,0.020557704050478326,0.018369631589660085,7.411764705882353,3.911764705882353,0.048341135762263385,0.046636474659067784,22.176470588235293,9.323529411764707,10.588235294117647,9.529411764705882,16.735294117647058,13.794117647058824,11.5,9.205882352941176,25.176470588235293,23.735294117647058,13.382352941176471,8.588235294117647,5.676470588235294,5.647058823529412,4.294117647058823,2.323529411764706,9.735294117647058,11.235294117647058,13.970588235294118,17.441176470588236,34.0,0.49157894736842106,0.6764705882352942,0.008319763891715855,1.3746223564954685,0.4252631578947369,0.39388979814511726,0.33421750663129973,0.41955835962145105,0.018608497880698852,0.6908315565031983
712,0,2013,6,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.071563720703125,0.06219482421875,0.024444580078125,0.02215576171875,7.65625,5.96875,0.054351806640625,0.0533447265625,21.09375,13.84375,15.5625,12.34375,20.8125,17.53125,11.53125,9.21875,24.71875,21.03125,13.84375,11.1875,6.9375,6.15625,3.90625,3.375,13.09375,13.78125,16.34375,17.875,32.0,0.5185289163391353,0.78125,0.009368896484375,1.0572792362768497,0.4497473329590118,0.41533180778032036,0.362962962962963,0.43115124153498874,0.023367117117117118,0.7040998217468806
713,0,2013,7,1323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06085894565438633,0.05460004070832485,0.022135151638510077,0.020761245674740487,6.588235294117647,5.352941176470588,0.047781396295542435,0.049664156319967435,17.647058823529413,12.558823529411764,12.588235294117647,9.764705882352942,17.794117647058822,14.176470588235293,11.117647058823529,10.676470588235293,25.11764705882353,21.470588235294116,17.0,14.529411764705882,5.088235294117647,5.764705882352941,3.823529411764706,3.5588235294117645,11.058823529411764,10.352941176470589,14.235294117647058,17.441176470588236,34.0,0.5228966986155484,0.7352941176470589,0.006258904946061475,1.5372340425531916,0.4632587859424921,0.4180327868852459,0.37333333333333335,0.4262295081967213,0.02080700048614487,0.6887966804979254
714,0,2013,8,1338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067962646484375,0.05413818359375,0.02496337890625,0.0185546875,5.0625,5.3125,0.052520751953125,0.047271728515625,14.0625,13.15625,13.40625,12.125,20.1875,16.90625,12.9375,9.53125,22.40625,18.75,16.53125,10.125,6.65625,5.34375,3.9375,3.8125,10.90625,13.53125,17.125,17.71875,32.0,0.5223707147007554,0.75,0.013824462890625,1.515759312320917,0.47530505520046484,0.39251129761136216,0.36,0.40380047505938244,0.020752708978328174,0.7171903881700554
715,1,2013,9,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06007022186037044,0.05251373905963769,0.02127009973539589,0.017708121310808057,6.588235294117647,6.117647058823529,0.04801038062283737,0.04429574598005292,19.558823529411764,14.558823529411764,13.676470588235293,13.647058823529411,19.88235294117647,19.147058823529413,13.147058823529411,8.588235294117647,25.294117647058822,21.41176470588235,13.794117647058824,10.705882352941176,7.470588235294118,5.5588235294117645,4.470588235294118,2.823529411764706,12.794117647058824,13.235294117647058,17.705882352941178,17.676470588235293,34.0,0.5023847376788553,0.7647058823529411,0.007556482800732754,1.07816091954023,0.44303126656067837,0.3997702469844916,0.3368421052631579,0.4202020202020202,0.020231465367211973,0.7127496159754223
716,0,2013,10,1235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07312797395442024,0.06539221415254473,0.025322091437793914,0.023457717672593706,9.848484848484848,6.121212121212121,0.05565294821493169,0.054985112836352504,26.606060606060606,13.757575757575758,14.636363636363637,14.0,20.03030303030303,19.393939393939394,12.272727272727273,10.757575757575758,26.454545454545453,23.242424242424242,15.969696969696969,13.878787878787879,6.515151515151516,6.7272727272727275,2.909090909090909,2.9393939393939394,13.272727272727273,13.212121212121213,16.96969696969697,17.939393939393938,33.0,0.53625,0.6666666666666666,0.007735759801875505,1.2031963470319633,0.4549999999999999,0.4266194331983806,0.3701594533029613,0.4449339207048458,0.022142758905239996,0.7218749999999999
717,0,2013,11,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08544444444444445,0.07181481481481482,0.030703703703703702,0.024555555555555556,8.3,6.5,0.06218518518518519,0.059407407407407416,22.1,15.733333333333333,13.333333333333334,13.933333333333334,18.133333333333333,19.733333333333334,9.366666666666667,11.733333333333333,22.833333333333332,21.466666666666665,15.8,11.9,9.533333333333333,6.7,2.7333333333333334,3.9,13.566666666666666,17.1,18.2,18.066666666666666,30.0,0.56789755807028,0.8,0.01362962962962963,1.1646191646191646,0.49374627754615835,0.4133416458852867,0.3755656108597285,0.413135593220339,0.024509803921568627,0.706081081081081
718,0,2013,12,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0673722776307755,0.05818746183594545,0.023534500305312435,0.02093934459596988,6.794117647058823,6.617647058823529,0.05368410339914513,0.05108894768980257,20.61764705882353,16.176470588235293,16.676470588235293,12.235294117647058,24.38235294117647,18.5,13.088235294117647,12.0,25.647058823529413,25.676470588235293,12.588235294117647,13.176470588235293,8.411764705882353,5.676470588235294,5.147058823529412,3.1176470588235294,11.352941176470589,15.558823529411764,16.941176470588236,20.38235294117647,34.0,0.49312796208530807,0.7647058823529411,0.009184815794830048,1.1088082901554404,0.438388625592417,0.4098605577689243,0.32952924393723254,0.40909090909090906,0.020116369828993116,0.6613672496025437
719,0,2013,13,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845053097707983,0.07901102956250769,0.02948050350567879,0.026569355037106893,7.517241379310345,6.379310344827586,0.06576735413506088,0.0599450571979171,19.448275862068964,12.379310344827585,13.96551724137931,15.379310344827585,18.655172413793103,21.586206896551722,9.724137931034482,7.586206896551724,23.20689655172414,22.620689655172413,12.379310344827585,12.655172413793103,6.620689655172414,6.0344827586206895,1.6551724137931034,3.0689655172413794,12.275862068965518,13.379310344827585,19.275862068965516,17.551724137931036,29.0,0.516209476309227,0.6551724137931034,0.005494280208290611,1.0084269662921348,0.4482543640897756,0.44322845417236656,0.38652482269503546,0.5153203342618384,0.02581426477149595,0.7124600638977636
720,0,2013,13,1247,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08048148148148147,0.07329629629629629,0.028592592592592597,0.028222222222222218,7.6,4.066666666666666,0.06377777777777778,0.061925925925925926,20.5,9.766666666666667,13.366666666666667,11.1,18.1,15.966666666666667,10.1,10.6,21.6,24.066666666666666,14.366666666666667,12.8,8.066666666666666,6.033333333333333,3.566666666666667,3.7333333333333334,11.7,14.866666666666667,15.3,16.0,30.0,0.5145180023228804,0.7,0.007185185185185183,1.227920227920228,0.4483159117305459,0.4557416267942583,0.37073170731707317,0.4163822525597269,0.02461632903621854,0.6951983298538622
721,0,2013,14,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09454859523446629,0.08809632677945435,0.031143626479703295,0.03246456332876086,6.37037037037037,4.962962962962963,0.06452268455011939,0.07326118985926941,15.88888888888889,10.148148148148149,17.14814814814815,11.925925925925926,23.703703703703702,16.40740740740741,7.148148148148148,10.148148148148149,21.962962962962962,20.25925925925926,13.074074074074074,11.814814814814815,7.37037037037037,6.222222222222222,4.148148148148148,3.3333333333333335,13.666666666666666,13.62962962962963,15.11111111111111,19.74074074074074,27.0,0.5503937007874016,0.6666666666666666,0.006452268455011942,0.956639566395664,0.4826771653543307,0.44313453536754516,0.40093240093240096,0.4890510948905109,0.02679398148148148,0.7268623024830699
722,0,2013,15,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07410190054818154,0.06956618526866461,0.02596210034226563,0.02515513259314912,8.393939393939394,8.030303030303031,0.05679383365333779,0.05598686590422127,22.515151515151516,12.909090909090908,15.757575757575758,12.93939393939394,20.242424242424242,19.545454545454547,11.545454545454545,12.272727272727273,24.484848484848484,23.606060606060606,15.454545454545455,15.181818181818182,6.606060606060606,5.454545454545454,3.0,4.242424242424242,12.181818181818182,14.090909090909092,17.09090909090909,17.21212121212121,33.0,0.5249877511024008,0.6060606060606061,0.004535715279516933,1.2686567164179106,0.4571288584027437,0.44930417495029823,0.3728129205921938,0.6220657276995306,0.023589185265831973,0.662015503875969
723,0,2013,16,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07917503792693428,0.06945754233465908,0.026938373857066707,0.02415023166181475,6.620689655172414,4.862068965517241,0.06289720775759564,0.0649883144040346,18.20689655172414,11.827586206896552,14.655172413793103,12.931034482758621,21.310344827586206,19.24137931034483,8.827586206896552,11.586206896551724,25.724137931034484,24.20689655172414,10.758620689655173,8.448275862068966,7.0344827586206895,5.0,4.0,3.0344827586206895,11.0,13.275862068965518,17.482758620689655,17.275862068965516,29.0,0.4908735332464146,0.6896551724137931,0.009717495592275208,0.9780564263322884,0.4282920469361147,0.37160883280757095,0.36363636363636365,0.4110787172011662,0.02371387121972994,0.6720430107526881
724,0,2014,1,1438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05704254019947079,0.04783228170160798,0.019947079177691836,0.016817626704661106,5.5,5.470588235294118,0.04409220435579076,0.04373600651333198,15.088235294117647,13.970588235294118,14.323529411764707,10.941176470588236,21.58823529411765,16.352941176470587,10.911764705882353,8.852941176470589,24.647058823529413,20.470588235294116,13.088235294117647,9.735294117647058,5.323529411764706,5.117647058823529,3.9705882352941178,3.4411764705882355,10.205882352941176,11.441176470588236,16.058823529411764,18.441176470588236,34.0,0.5063473744950953,0.8235294117647058,0.009210258497862812,1.282420749279539,0.4523946912867859,0.3845258871436882,0.3645224171539961,0.3915789473684211,0.01951434524763584,0.6690647482014389
725,0,2014,2,1437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076690673828125,0.065032958984375,0.025146484375,0.02203369140625,9.03125,6.40625,0.05474853515625,0.054046630859375,25.03125,15.53125,18.0,15.0625,25.25,21.40625,11.28125,10.46875,25.8125,22.78125,15.625,12.1875,6.9375,5.5625,4.03125,2.3125,11.84375,13.90625,19.71875,20.65625,32.0,0.5398550724637681,0.875,0.01165771484375,1.3192612137203166,0.4593088071348941,0.40767927724449465,0.36079900124843944,0.4124748490945674,0.022277227722772276,0.7036496350364964
726,0,2014,3,1235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07610540668391907,0.06786877034810919,0.026880373987812005,0.024069900102957953,8.303030303030303,7.181818181818182,0.057016445446197515,0.058073851462281216,23.666666666666668,16.757575757575758,16.03030303030303,14.303030303030303,23.09090909090909,19.666666666666668,10.212121212121213,11.303030303030303,28.575757575757574,26.151515151515152,18.545454545454547,13.484848484848484,6.03030303030303,5.484848484848484,2.9393939393939394,3.3636363636363638,10.545454545454545,11.848484848484848,17.424242424242426,19.666666666666668,33.0,0.5383113714006833,0.7878787878787878,0.008236636335809885,1.7586206896551726,0.4714494875549048,0.41447053186391947,0.3508322663252241,0.42857142857142855,0.02103714308438718,0.7272727272727272
727,0,2014,4,1277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06569305923061265,0.05650824343578262,0.023585385711377978,0.01877671483818441,8.058823529411764,6.676470588235294,0.0496895990230002,0.046916344392428255,20.58823529411765,15.911764705882353,13.352941176470589,15.235294117647058,19.264705882352942,21.205882352941178,11.058823529411764,9.970588235294118,26.0,22.0,17.0,10.941176470588236,6.9411764705882355,5.705882352941177,4.823529411764706,2.911764705882353,11.441176470588236,12.235294117647058,18.88235294117647,17.794117647058822,34.0,0.5448028673835126,0.7647058823529411,0.009184815794830034,1.4858611825192802,0.4746543778801844,0.4002169197396963,0.3914285714285714,0.4195933456561922,0.0203861697350696,0.7184466019417475
728,0,2014,5,1153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06311044327573254,0.053565962656871746,0.02181595570025322,0.01867156412610958,5.818181818181818,5.333333333333333,0.05108940646130729,0.0473328324567994,17.363636363636363,14.363636363636363,15.393939393939394,12.333333333333334,21.727272727272727,18.181818181818183,13.363636363636363,10.818181818181818,22.696969696969695,20.848484848484848,12.727272727272727,11.06060606060606,7.9393939393939394,5.242424242424242,5.515151515151516,3.5454545454545454,11.090909090909092,14.333333333333334,17.454545454545453,18.757575757575758,33.0,0.4793028322440087,0.8181818181818182,0.00954448061886079,1.1475409836065573,0.42701525054466233,0.3944738389182833,0.33507853403141363,0.3713080168776371,0.021469929419720216,0.6783333333333333
729,0,2014,6,1314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07452392578125,0.06744384765625,0.027069091796875,0.022979736328125,4.1875,6.09375,0.0584716796875,0.05584716796875,12.46875,14.03125,16.6875,15.90625,26.6875,23.90625,14.0625,11.71875,25.6875,23.15625,15.5625,10.8125,7.3125,6.0,4.78125,3.96875,12.03125,13.6875,20.3125,21.4375,32.0,0.4979123173277662,0.71875,0.007080078125,1.2935064935064935,0.4629436325678497,0.41147540983606556,0.3358395989974937,0.43429844097995546,0.0195403981264637,0.665359477124183
730,1,2014,7,1163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621565235090576,0.05460004070832485,0.021092000814166498,0.01898025646244657,7.117647058823529,5.882352941176471,0.047043557907592105,0.049002646041115414,18.38235294117647,14.235294117647058,15.970588235294118,13.352941176470589,21.0,20.08823529411765,10.088235294117647,12.705882352941176,25.294117647058822,22.205882352941178,12.588235294117647,11.5,6.970588235294118,5.911764705882353,6.205882352941177,3.264705882352941,11.676470588235293,12.911764705882353,18.264705882352942,18.470588235294116,34.0,0.5137912385073012,0.7647058823529411,0.007556482800732747,1.0780856423173804,0.44835045970795023,0.387331256490135,0.3872,0.41322314049586784,0.02236777063766683,0.664714494875549
731,0,2014,8,1272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07995703400355812,0.07300862676647309,0.02916988352186902,0.026920882145614448,5.387096774193548,5.419354838709677,0.06142794803799805,0.061830754254640664,16.06451612903226,12.225806451612904,15.387096774193548,13.0,23.580645161290324,20.0,12.67741935483871,12.258064516129032,24.70967741935484,22.419354838709676,17.0,13.258064516129032,8.64516129032258,8.0,4.774193548387097,4.032258064516129,13.387096774193548,14.64516129032258,18.032258064516128,19.903225806451612,31.0,0.5204918032786885,0.7096774193548387,0.006948407237085036,1.2698795180722893,0.4748633879781421,0.4353963083604777,0.3353413654618474,0.4432717678100263,0.021049379992056836,0.65
